title	predicted	actual	>0.2
Radiological warfare	0.02855602672793938	0.0	False
Timeline of the evolutionary history of life	0.015021183730994491	0.0	False
Category:Fungus genetics	0.07881276835679862	0.0	False
Category:Veterinary medicine	0.04697605264815702	0.0	False
Renewable resource	0.002315006506541916	0.0	False
Serum chloride	0.022500335640663338	0.0	False
Category:Cancer pathology	0.07631483068392632	0.0	False
Environmental issues in Azerbaijan	0.012021193870888581	0.0	False
List of countries by real population density based on food growing capacity	0.029458037681895755	0.0	False
Kreindler & Kreindler	0.03537131458348398	0.0	False
File:Malcolm Ross AHM USNO19570507 212.png	0.08992649966362715	0.0	False
Suspension of judgment	0.054446982827576804	0.0	False
Regna Darnell	0.08093719942405175	0.0	False
Glucose	0.0010434015396098221	0.0	False
Somaesthetics	0.014514285439693558	0.0	False
Collège international de philosophie	0.05090495280764071	0.0	False
1801 in philosophy	0.03659754591633482	0.0	False
Culmicole	0.048211620982595835	0.0	False
Category:Aircraft hijacking	0.09376480169528588	0.0	False
Category:Aviation ground support equipment	0.05452074581244086	0.0	False
ATA Airlines	0.05356572420952602	0.0	False
Homology (psychology)	0.05430121198118387	0.0	False
Cat gap	0.01812593498728957	0.0	False
Neo-Hasidism	0.026816113498459165	0.0	False
Cobthorn Trust	0.051728384672851034	0.0	False
Philosophy Sharing Foundation	0.032948599847598986	0.0	False
Skeletochronology	0.0374015978986712	0.0	False
FOX reagent	0.026251227567509652	0.0	False
Evolution of biparental care in tropical frogs	0.03329764338972808	0.0	False
Slavic Native Faith's theology and cosmology	0.015331591344861182	0.0	False
Neoabolitionism	0.017617206842072443	0.0	False
Biodiversity	0.011812147333359316	0.0	False
1917 in aviation	0.009623769253993265	0.0	False
Myrcludex B	0.020627853822987534	0.0	False
Deaf rights movement	0.06027397908268071	0.0	False
Incomplete Nature	0.011131178413204762	0.0	False
Lumax	0.046318486345271845	0.0	False
Neoteny	0.018995841642888478	0.0	False
Antiseptic	0.009483379668421941	0.0	False
Persuasive definition	0.0373131373263239	0.0	False
Dryden Wind Turbulence Model	0.08634386473075104	0.0	False
Overselling	0.05869317899445465	0.0	False
Baby boom	0.0311065588071829	0.0	False
Category:1975 in biotechnology	0.062129225020268845	0.0	False
Benzoylurea	0.009031952001326757	0.0	False
Clinical biophysics	0.014387452959219267	0.0	False
File:Early flight 02561u (7).jpg	0.06811844465668074	0.0	False
Almost Like a Whale	0.041762656481473294	0.0	False
Surround optical-fiber immunoassay	0.030208688574808396	0.0	False
Category:Airlifts	0.05195521916559653	0.0	False
Category:Plant toxin insecticides	0.08865877024827187	0.0	False
Alsever's solution	0.025452628102659615	0.0	False
NASA research	0.027677403864074263	0.0	False
Alfred Jost	0.04135229385478213	0.0	False
Category:Biology experiments	0.042796671061947886	0.0	False
Digestive rate model	0.06336920921643993	0.0	False
Registered Traveler	0.13986914666749722	0.0	False
Category:Taxa described in 1936	0.0679104614311854	0.0	False
Book:Aviation	0.04346608424811482	0.0	False
Closed circle	0.04004495949854774	0.0	False
Reason	0.0452389008568489	0.0	False
Ibalizumab	0.04832756571102678	0.0	False
Mohammad-Ali Abdollahi	0.038654941047498795	0.0	False
Pelvic pain	0.03887758071595766	0.0	False
Barouh Berkovits	0.10122051798804713	0.0	False
Template:Fauna of Sumatra	0.054016307311707805	0.0	False
Secotioid	0.027156253112063888	0.0	False
False necessity	0.03776792414166103	0.0	False
Pioneer species	0.016579767427400718	0.0	False
Airship N.S.11 crash	0.018215864578824965	0.0	False
Category:1967 in biology	0.050664786415254036	0.0	False
Ermine Cowles Case	0.03851643924858598	0.0	False
Taxonomy of Tulipa	0.019872545510707024	0.0	False
1954 in philosophy	0.026575135659327554	0.0	False
Flight simulator	0.0470213620252846	0.0	False
Intersubjectivity	0.031362220541959245	0.0	False
Regress argument	0.03727987873201659	0.0	False
Category:1926 in the environment	0.10429563869806571	0.0	False
Olevi Kull	0.06837894603273255	0.0	False
Large marine ecosystem	0.03372082630539066	0.0	False
1943 in aviation	0.012788266336325417	0.0	False
Argument from miracles	0.03932369860183275	0.0	False
Ronidazole	0.04638585034994943	0.0	False
Digital Fish Library	0.14821478002220442	0.0	False
Category:Aircraft noise	0.06891550584729682	0.0	False
Category:Aviation in the Isle of Man	0.06981044266196085	0.0	False
Morphogenesis	0.022380617211776383	0.0	False
Restoration ecology	0.03219967812754647	0.0	False
Negative transfer (memory)	0.07726330413566831	0.0	False
Marshall McLuhan bibliography	0.03253921562503992	0.0	False
Alternative lifestyle	0.02758873362015386	0.0	False
Marek Mlodzik	0.06369566705455007	0.0	False
Paleobiology	0.03566044613135355	0.0	False
Air Harrods	0.05698353069247431	0.0	False
1952 in philosophy	0.02831895787983284	0.0	False
Marine Life Information Network	0.07397289607943597	0.0	False
Genetic epistemology	0.03575949944237283	0.0	False
Category:1918 in aviation	0.0610304575318814	0.0	False
Philosophy of love	0.027948109667109478	0.0	False
Category:Fasting	0.08865877024827187	0.0	False
Interleukin 8 receptor, beta	0.035197925861788944	0.0	False
Category:Jacques Lacan	0.05926208206395648	0.0	False
The Evolution of Melanism	0.03947714036541111	0.0	False
Cleaner fish	0.04858251750606959	0.0	False
Animal suicide	0.027702124688491453	0.0	False
Mating in fungi	0.03235647186974197	0.0	False
Cold shock response	0.023629168708242793	0.0	False
Vaginal flora	0.013222270749592136	0.0	False
Rigid designator	0.01626231729472751	0.0	False
Template:Laurasiatheria Cladogram	0.07994484507306156	0.0	False
Haplogroup	0.03429517325395951	0.0	False
The Divine Institutes	0.035327733005198605	0.0	False
International Journal of River Basin Management	0.1065098012195797	0.0	False
List of biodiversity databases	0.09248613864129457	0.0	False
Flufenacet	0.046611905717614636	0.0	False
Autumn leaf color	0.019418954429825344	0.0	False
1880 in birding and ornithology	0.04717159316694844	0.0	False
Category:Marxism	0.03975658459204838	0.0	False
Meme	0.051852055608430446	0.0	False
New Sincerity	0.007508976038530714	0.0	False
Union for Ethical Biotrade	0.07504749117395612	0.0	False
Hanna Resvoll-Holmsen	0.041208135594166424	0.0	False
Michelle Murphy	0.05364007317344394	0.0	False
Category:Logic-related lists	0.05925780980529931	0.0	False
Allen Kerr	0.05438950324841932	0.0	False
Cornelia Channing	0.10446151136725695	0.0	False
Epiphenomenalism	0.031089471917170246	0.0	False
Template:TaiBNET	0.0871739407430519	0.0	False
Implied weighting	0.06951269831085836	0.0	False
The Ister (film)	0.012027964987980113	0.0	False
King Olav V's Prize for Cancer Research	0.08468900816917309	0.0	False
Contig	0.07202777811697281	0.0	False
Fatal insomnia	0.01965159851402503	0.0	False
Limitarianism (ethical)	0.048197529644335005	0.0	False
The Selfish Gene	0.022728333133227703	0.0	False
NIROSETI	0.12084598047815334	0.0	False
Imitation of God	0.020772290470228688	0.0	False
Beam spoiler	0.020084995182599964	0.0	False
Category:Aviation in the Falkland Islands	0.0648579805103608	0.0	False
Charismatic megafauna	0.03440300395228149	0.0	False
Dwight H. Terry Lectureship	0.02766596476987272	0.0	False
BIOPAN	0.030220288645886734	0.0	False
Presence (telepresence)	0.08957348685713774	0.0	False
Hymenophore	0.05843619832792293	0.0	False
CSI Aviation	0.04668603175462837	0.0	False
Titia de Lange	0.06354135359095718	0.0	False
Kantianism	0.021526240287772443	0.0	False
Diauxie	0.016229513491512658	0.0	False
Sabato triangle	0.07077987768961128	0.0	False
Category:Difference	0.04158417143975526	0.0	False
Roger-Pol Droit	0.027299367315316143	0.0	False
Category:Philosophers from Northern Ireland	0.06453890632096956	0.0	False
Flory convention	0.025908684179860975	0.0	False
Idioplasm	0.0450220648331636	0.0	False
Marco Pallis	0.008797557354832113	0.0	False
Aciduliprofundum	0.09794251986541536	0.0	False
Category:Immanuel Kant	0.08865877024827187	0.0	False
List of colleges of natural resources	0.12765678418658344	0.0	False
Wiley Prize	0.054714508389554675	0.0	False
Timorex Gold	0.018455077413555423	0.0	False
Conservation headland	0.0668251806960277	0.0	False
Category:Neurologists by nationality	0.06629712661296319	0.0	False
Evidentialism	0.05322825659169306	0.0	False
Katanosin	0.006059948805620899	0.0	False
1961 in aviation	0.015576350234390513	0.0	False
Category:Botanical nomenclature	0.06497709471406807	0.0	False
Category:Philosophy and thought in the Dutch Republic	0.06660609966000165	0.0	False
Osmotic shock	0.027689698741183693	0.0	False
Five Weeks in a Balloon (film)	0.01740671357798205	0.0	False
Nanobacterium	0.016306942832665206	0.0	False
Giant-cell tumor of the tendon sheath	0.05224365621183932	0.0	False
Perceptual paradox	0.03408841564663224	0.0	False
Ectogenesis	0.0616771154788808	0.0	False
Laysan millerbird	0.039086073851878296	0.0	False
Religious alienation	0.029874848112529308	0.0	False
Middle Eastern philosophy	0.008421529798036955	0.0	False
Structuration theory	0.06565184947078748	0.0	False
Category:Cretaceous–Paleogene boundary	0.07168166071381045	0.0	False
Odium theologicum	0.07005859506074147	0.0	False
17-Dimethylaminoethylamino-17-demethoxygeldanamycin	0.00932340815172177	0.0	False
Mary Mothersill	0.07253903926033167	0.0	False
Category:1983 in biology	0.050664786415254036	0.0	False
Claude S. Fischer	0.07137587941596378	0.0	False
Mycobacterium avium hominissuis	0.04091240430334293	0.0	False
Gisela Mosig	0.04579633834369622	0.0	False
Category:Taxa described in 1889	0.08008295411509414	0.0	False
Five Ways (Aquinas)	0.026688995190362462	0.0	False
Template:Brassica	0.04515766957090752	0.0	False
Hiatus (anatomy)	0.06529735509372504	0.0	False
Photo-reactive amino acid analog	0.013670803022071926	0.0	False
Class rating	0.040527849325404645	0.0	False
Reverse transcriptase	0.029991210887012922	0.0	False
Category:Environmental organizations	0.028972285280552578	0.0	False
Timeline of women in aviation	0.027799262481553403	0.0	False
Glycobiarsol	0.10318878547860683	0.0	False
Blasticidin A	0.05463698711358948	0.0	False
Buparvaquone	0.02240097631600126	0.0	False
Category:Chronobiology	0.049448395433013506	0.0	False
Category:Anti-RNA virus drugs	0.04449422295915591	0.0	False
Underdeterminacy (law)	0.052519229233874566	0.0	False
Category:Taxa described in 2017	0.11800115276015813	0.0	False
Category:Taxa described in 1902	0.08008295411509414	0.0	False
Water scarcity	0.008731749312808951	0.0	False
Category:Logic literature	0.03697596036322069	0.0	False
High-conductance state	0.13739847404488445	0.0	False
Ptolemy-el-Garib	0.035564427548154	0.0	False
Alpha-Pinene	0.004070308541299329	0.0	False
Environmental impact of aviation	0.01386553365749779	0.0	False
Category:Intersex and medicine	0.040517301940616104	0.0	False
Laboratory specimen	0.03468228020283589	0.0	False
Endogenous mediator	0.0431581178429369	0.0	False
Category:Military aviation by country	0.04758377796792083	0.0	False
Outline of neuroscience	0.08881770645011305	0.0	False
Category:Modern philosophers	0.02548076975506319	0.0	False
Category:Philosophers by nationality and century	0.025788658411965575	0.0	False
List of doctoral programs in bioethics	0.10989306608330107	0.0	False
Category:Aviation in New York City	0.051612649481965325	0.0	False
Bacterial artificial chromosome	0.07770281249929448	0.0	False
Category:Developmental biology journals	0.05699846340301137	0.0	False
Vertical draft	0.024279371829258104	0.0	False
Automated airport weather station	0.02877945136482733	0.0	False
Linguistic turn	0.037817713799170885	0.0	False
Category:Taxa described in 1893	0.08008295411509414	0.0	False
Elizabeth Barnes	0.040469270981126584	0.0	False
Category:Natural environment	0.10429563869806571	0.0	False
Category:1984 in paleontology	0.08865877024827187	0.0	False
Cat (Red Dwarf)	0.02789649938446544	0.0	False
Catheter lock solution	0.06377803025885337	0.0	False
Category:Australian biologists	0.05649316881796057	0.0	False
Advance Booking Charter	0.03665432360529407	0.0	False
Nitrogen fixation	0.015915347176638506	0.0	False
The Science of Life	0.027238021838794868	0.0	False
Category:Military aviation exercises	0.06813795736991529	0.0	False
Black-tailed deer	0.03936613749477789	0.0	False
Gene	0.01636604434853433	0.0	False
Category:Colombian philosophers	0.03383966492320951	0.0	False
Myrmecophyte	0.0222495560816134	0.0	False
Compossibility	0.024874127867571504	0.0	False
Henology	0.01953880793945802	0.0	False
Beam's eye view	0.042239691654734325	0.0	False
Jane El-Dahr	0.06377395927717268	0.0	False
Joseph Owens (Redemptorist)	0.043225057004380625	0.0	False
1918 in philosophy	0.017744513150786328	0.0	False
Alliance (taxonomy)	0.03433639208653086	0.0	False
High Resolution Melt	0.03423870507602637	0.0	False
Hindgut fermentation	0.028945788506691977	0.0	False
Category:Airspeed	0.0514209414562511	0.0	False
Angelism	0.06966654299578838	0.0	False
Category:Taxa described in 1969	0.0839171584507399	0.0	False
Padamu Jua	0.021212056824475425	0.0	False
Pseudocyphellaria	0.0239032723374022	0.0	False
1990 in aviation	0.02098791768477453	0.0	False
Basic rest–activity cycle	0.04268501593100975	0.0	False
Alexis Rockman	0.0026516306125272597	0.0	False
List of herbaria in Europe	0.04611334299439738	0.0	False
Perennibranchiate	0.060560376861998916	0.0	False
Fluopicolide	0.021653334512830795	0.0	False
Chemism	0.004288370465056808	0.0	False
Avibras Falcão	0.0644756079148782	0.0	False
Split labor market theory	0.04934069625141381	0.0	False
Template:BioLib	0.08865877024827187	0.0	False
Ann Graybiel	0.11097828332883011	0.0	False
List of Scottish council areas by population	0.08561844577949528	0.0	False
Foster mounting	0.030473869247371384	0.0	False
Friedrich Nietzsche bibliography	0.03538941888971849	0.0	False
Paratype	0.03132352380072496	0.0	False
Template:Infobox chromosome	0.0756265826717267	0.0	False
Category:Aviation in Azerbaijan	0.08865877024827187	0.0	False
List of instruments used in microbiological sterilization and disinfection	0.04728667915468416	0.0	False
Antimicrobial	0.002774238612615586	0.0	False
Category:Planktology	0.026592938342637363	0.0	False
1975 in aviation	0.017379408215488654	0.0	False
Underwater	0.009115431116808565	0.0	False
Genetic policy in the United States	0.06663036446824605	0.0	False
2012 Boeing 727 crash experiment	0.03058875022706085	0.0	False
Mechanism (philosophy)	0.020882877404827707	0.0	False
E-SCREEN	0.009803073558304858	0.0	False
Amphipathic lipid packing sensor motifs	0.027352845197129178	0.0	False
Template:GBIF	0.11930127427538235	0.0	False
Clastogen	0.03866641327780567	0.0	False
Keikhosro Khoroush	0.01535475088662021	0.0	False
Welfarism	0.08524620331018808	0.0	False
Phytotoxicity	0.005503781893946797	0.0	False
2006 in philosophy	0.028165401789042577	0.0	False
Category:Wikipedia articles incorporating text from the 20th edition of Gray's Anatomy (1918)	0.08890958320850975	0.0	False
Category:Historians of biology	0.043226661347460206	0.0	False
Category:George Berkeley scholars	0.13542186979357224	0.0	False
Sexing	0.03301068249549582	0.0	False
Newtonianism	0.010225095190772264	0.0	False
Chemiosmosis	0.005344621607203838	0.0	False
Hertwig rule	0.049629994526466666	0.0	False
Dioxathion	0.009581928788461577	0.0	False
Category:Environment by region	0.09897457398930054	0.0	False
Template:Hybrid grape varieties	0.056078994699685344	0.0	False
Philosophy Talk	0.04487741543205564	0.0	False
Temperature-sensitive mutant	0.02340707137376885	0.0	False
Thousand-year Rose	0.022189376519184806	0.0	False
Textualism	0.02060480846135206	0.0	False
TcoF-DB	0.0910147448698913	0.0	False
Lists of airlines	0.0666819281713343	0.0	False
Fatigue Avoidance Scheduling Tool	0.09900782583631754	0.0	False
Antibiotic tolerance	0.06313561992766407	0.0	False
Luis Villoro	0.05280382037291048	0.0	False
Category:Air ambulance services by country	0.07681447629196146	0.0	False
Wildlife radio telemetry	0.06491591160140545	0.0	False
Forgetting	0.0885651939438033	0.0	False
Ideology of Hezbollah	0.01945857100115242	0.0	False
Analytic–synthetic distinction	0.0351519524849717	0.0	False
Category:1918 in paleontology	0.08865877024827187	0.0	False
Template:Proglucagon	0.08865877024827187	0.0	False
Definitionism	0.055607434477470914	0.0	False
Crossbreed	0.04850636877823793	0.0	False
Side population	0.030446276196141465	0.0	False
Interplanetary contamination	0.02249443560209039	0.0	False
Applied philosophy	0.01694553838348847	0.0	False
Apollonides (philosopher)	0.04594404602274598	0.0	False
Family aggregation	0.05207176007122197	0.0	False
Urban acupuncture	0.027145492927326525	0.0	False
Category:Israeli philosophers	0.03839534277220624	0.0	False
File:Early flight 02561u (4).jpg	0.06811844465668074	0.0	False
Environmental gradient	0.03695807143915777	0.0	False
Herbert Spiegelberg	0.06662265698296399	0.0	False
Commercial aviation	0.031185853947856623	0.0	False
Seaplane base	0.02804634707674499	0.0	False
Ribbon synapse	0.06310644603315407	0.0	False
Chondroblast	0.010949293356287264	0.0	False
Template:UCSC genome browser	0.08098978334133665	0.0	False
Category:Pig landraces	0.05945083473844774	0.0	False
Template:Molossidae	0.0778512614963783	0.0	False
Category:Beninese biologists	0.05649316881796057	0.0	False
1828 in philosophy	0.04101704292457474	0.0	False
Template:VIREO/sandbox	0.08865877024827187	0.0	False
Passion: An Essay on Personality	0.02297720541141629	0.0	False
Pinch-induced behavioral inhibition	0.04025176050250285	0.0	False
Category:Eastern philosophers	0.03383966492320951	0.0	False
Omorashi	0.02301938803960266	0.0	False
Individualism	0.007008096555231679	0.0	False
Hycanthone	0.02451884028665904	0.0	False
List of biologists	0.008002118969864623	0.0	False
Seit Devdariani	0.03156202555137868	0.0	False
Dead mileage	0.052625601284648334	0.0	False
Category:Bryozoology	0.08865877024827187	0.0	False
Amafinius	0.015440247096072805	0.0	False
List of invasive species in South Africa	0.051241035802653136	0.0	False
Remdesivir	0.07606540620549053	0.0	False
Category:Plains	0.07492208214591983	0.0	False
Alam al Mulk	0.036033304479013574	0.0	False
Aviation communication	0.03244295702174014	0.0	False
Legal positivism	0.028014439916012726	0.0	False
Peggy Assinck	0.09187386778500155	0.0	False
Template:Clade streptophyte	0.08865877024827187	0.0	False
Charles Conrad Abbott	0.030479398240635475	0.0	False
Annual vs. perennial plant evolution	0.02311741155922176	0.0	False
B-theory of time	0.026383446126578586	0.0	False
Flight watch	0.06462362361677468	0.0	False
Category:Sexuality	0.08865877024827187	0.0	False
Epistemological idealism	0.051009231987584565	0.0	False
Infradian rhythm	0.05503332515395587	0.0	False
Thinking and Destiny	0.03428716837843318	0.0	False
1907 in philosophy	0.04227173058540892	0.0	False
Nikolai Cholodny	0.041318747764528145	0.0	False
Geoduck aquaculture	0.017260696182454353	0.0	False
Category:American biologists	0.05649316881796057	0.0	False
Folpet	0.019366782147873213	0.0	False
In Search of Amelia Earhart	0.027907046369637346	0.0	False
Upeksha (Indian thought)	0.05027965030973141	0.0	False
Category:Aviation in Andorra	0.08865877024827187	0.0	False
Intertubercular plane	0.10136694354963532	0.0	False
Liar paradox in early Islamic tradition	0.03558066618895324	0.0	False
Category:Empiricism	0.08865877024827187	0.0	False
Category:History of paleontology	0.08865877024827187	0.0	False
Rose (symbolism)	0.03728873615352695	0.0	False
Do not feed the animals	0.03150496464463638	0.0	False
Disjunctivism	0.06263433415456686	0.0	False
Air traffic safety electronics personnel	0.04565067279860532	0.0	False
Fermentek	0.009664859371702916	0.0	False
Biological indicator evaluation resistometer	0.031938908898144984	0.0	False
LZ 61 (L 21)	0.03248272300394698	0.0	False
Simulator sickness	0.0818061411455056	0.0	False
Mind monkey	0.04988769730741504	0.0	False
Allen's rule	0.028505973672795698	0.0	False
Chromatosome	0.06972114842522152	0.0	False
Deoxyribose	0.007719282708497262	0.0	False
In Re Roslin Institute (Edinburgh)	0.04257598732479646	0.0	False
Richard Garwin	0.10384751792159568	0.0	False
Category:Romanian philosophers	0.03383966492320951	0.0	False
Category:Alzheimer's disease	0.07090416229444278	0.0	False
Fascination with death	0.014354694176766504	0.0	False
Categories (Peirce)	0.030418925957622803	0.0	False
Category:Kyoto School	0.12188054145592499	0.0	False
Category:Science studies	0.042548423337549594	0.0	False
Category:Bioscience education	0.10566429737870348	0.0	False
Canadian Sport Parachuting Association	0.06053252979618733	0.0	False
Category:Wikipedia books on eukaryotes	0.045057106698472474	0.0	False
Idealistic pluralism	0.047217617247958824	0.0	False
Light aircraft pilot licence	0.08144976362755729	0.0	False
Environmental pricing reform	0.034540031575085915	0.0	False
Robyn Bluhm	0.1408596727045962	0.0	False
Barnstorming	0.012148280520374853	0.0	False
3-Azidocoumarin	0.013304865463897662	0.0	False
Category:Lists of animals	0.084295334344344	0.0	False
Chlorpropham	0.014659451625688363	0.0	False
Gretchen Daily	0.07700107885624233	0.0	False
Category:Singaporean philosophers	0.03383966492320951	0.0	False
Category:Niccolò Machiavelli	0.08865877024827187	0.0	False
Penelope Deutscher	0.04011106919197641	0.0	False
Biochemistry of Alzheimer's disease	0.021469232889887373	0.0	False
AmSafe	0.03511257694762542	0.0	False
Sugud Islands Marine Conservation Area	0.043641863400882455	0.0	False
QIIME	0.09732900348378964	0.0	False
Sleep cycle	0.03409611622063309	0.0	False
Deep homology	0.03284000757238724	0.0	False
Category:1939 in aviation	0.0610304575318814	0.0	False
Cairo Declaration on Human Rights in Islam	0.04214180250482708	0.0	False
Mediocrity principle	0.040266417922402875	0.0	False
Critical distance (animals)	0.09613471997082228	0.0	False
Ian Kennedy (legal scholar)	0.05611047837970771	0.0	False
Northern ribbon snake	0.049372623797114934	0.0	False
List of cities in Mozambique by population	0.0588109665888858	0.0	False
Rathayibacter	0.048413776730832296	0.0	False
Template:VIREO	0.07406196536688381	0.0	False
Ideal observer analysis	0.08119874588397792	0.0	False
James O. Freedman	0.07625772938984439	0.0	False
1942 in aviation	0.01228580932646691	0.0	False
1956 in philosophy	0.05234791331420716	0.0	False
Non-pesticide management	0.036909748005277576	0.0	False
Outline of metaphysics	0.00528953488583155	0.0	False
Category:Aviation in the Bahamas	0.08865877024827187	0.0	False
Category:Gadamer scholars	0.10696500808430028	0.0	False
Balloon mail	0.06266506033402923	0.0	False
Outline of life extension	0.019961299938994412	0.0	False
Semelparity and iteroparity	0.018032678404491236	0.0	False
Cairo–Baghdad air route	0.03242979956906327	0.0	False
American Society of Naturalists	0.06537976122594927	0.0	False
Animal migration tracking	0.05485638185842567	0.0	False
FSC Millport	0.029481141835328416	0.0	False
Nomogenesis	0.06813607766743295	0.0	False
Interlining	0.06376615498557464	0.0	False
Imposex	0.01801782729484308	0.0	False
Category:Gene expression	0.06316716088813244	0.0	False
Template:Agents against amoebozoa	0.0894057045815706	0.0	False
Developmental biology	0.020820651232052408	0.0	False
List of cities in Chile	0.04820579968191545	0.0	False
Category:Sri Lankan philosophers	0.05757946986300335	0.0	False
Book:Religion & Philosophy	0.014911311253468793	0.0	False
1918 in aviation	0.008687453930842082	0.0	False
Mere Christianity	0.01919688490236811	0.0	False
Gompertz–Makeham law of mortality	0.057234048630905636	0.0	False
Hosaka–Cohen transformation	0.051181956585618624	0.0	False
Diplostigmaty	0.06839804370732007	0.0	False
Asia Pacific Flight Training	0.0650848534966241	0.0	False
Conflation	0.05489132773691343	0.0	False
Causal theory of reference	0.029677776150107426	0.0	False
Book:Nature	0.018605673892629876	0.0	False
Bert Mosselmans	0.04882594637277326	0.0	False
Neo-Aristotelianism	0.05476788167159617	0.0	False
Eating	0.03329649601943671	0.0	False
Category:1993 in paleontology	0.08865877024827187	0.0	False
HUMARA assay	0.02867318348223645	0.0	False
Template:Phenanthrenoid	0.057008792370117765	0.0	False
Indrajala	0.04764187768962127	0.0	False
Nonfirstorderizability	0.06875137938524506	0.0	False
Template:Anatomy navbox doc	0.04795228555591378	0.0	False
José Miguel Sagüillo	0.11328588320624612	0.0	False
Wiser.org	0.09149787607631722	0.0	False
Communication, navigation and surveillance	0.05803041605406991	0.0	False
Stability–instability paradox	0.016964719010632383	0.0	False
The Essential Shinran	0.036418142304138104	0.0	False
Maternal to zygotic transition	0.05048266031311605	0.0	False
Template:2009 flu pandemic table in the Philippines table	0.07660447878674889	0.0	False
Category:Postcyberpunk	0.08865877024827187	0.0	False
Pandectists	0.0339506222133419	0.0	False
Mental representation	0.0529852469374844	0.0	False
Foreknowledge	0.10325650076728733	0.0	False
Northwestern blot	0.025613798708748234	0.0	False
Moral economy	0.032555453671471224	0.0	False
Ian Macara	0.07059020467742816	0.0	False
1923 in aviation	0.013791678596950513	0.0	False
Category:1890 in the environment	0.10429563869806571	0.0	False
Cotton swab	0.02319894244999689	0.0	False
Indira Paryavaran Bhawan	0.04190100599474209	0.0	False
Category:Aviation lights	0.04754469737354726	0.0	False
List of country subdivisions by Punjabi speakers	0.054263713190770495	0.0	False
Degranulation	0.03719019085985008	0.0	False
Book:Biological warfare	0.07907507722824468	0.0	False
Category:Scientific racism	0.08865877024827187	0.0	False
Category:Lithuanian biologists	0.05649316881796057	0.0	False
A. J. Baker	0.05950690645960556	0.0	False
Timeline of senescence research	0.020651666383255024	0.0	False
Template:Infobox fossil	0.08063348436132495	0.0	False
Comparative genomics	0.09187939747296123	0.0	False
Dissection	0.04124516729782698	0.0	False
1987 in philosophy	0.05204856903413209	0.0	False
Truth	0.019215113322005217	0.0	False
Immanent evaluation	0.024948647786225554	0.0	False
Simple non-inferential passage	0.07357011855997345	0.0	False
Furazolidone	0.027986121543416658	0.0	False
Template:Xanthonoid	0.013309516545428272	0.0	False
J. W. Kebabian	0.06420176756774783	0.0	False
Professional ethics	0.05104066874759223	0.0	False
Category:1920s in biology	0.050664786415254036	0.0	False
Echoic memory	0.13826521153285445	0.0	False
Acceptance of evolution by religious groups	0.015528656841085502	0.0	False
Fluconazole	0.012687798848646308	0.0	False
Motor imagery	0.051345252692409776	0.0	False
Biomaterial Surface Modifications	0.006202782332862927	0.0	False
Speciesism	0.02542110376165615	0.0	False
Universal Weather and Aviation	0.09899179902866068	0.0	False
Category:Levinas scholars	0.10696500808430028	0.0	False
The Sixth Finger	0.024506688693685136	0.0	False
Great Pershing Balloon Derby	0.043639891244003616	0.0	False
Corpora amylacea	0.055245894201854835	0.0	False
List of oldest fathers	0.03693255680386935	0.0	False
Rhizobia	0.017624427683568006	0.0	False
Template:Women's health	0.03582413990105962	0.0	False
Diversification rates	0.08748037610735704	0.0	False
Category:Taxa described in 1988	0.08664845033837959	0.0	False
Internal–external distinction	0.060537821826604075	0.0	False
Category:Physiology navigational boxes	0.10003054533003898	0.0	False
Khibiny (electronic countermeasures system)	0.06061089114594091	0.0	False
Instrument Rating in the United States	0.041508429448439355	0.0	False
Torat Eretz Yisrael	0.060996811584775636	0.0	False
Misanthropy	0.0062390992498914935	0.0	False
Book:Alpha (ethology)	0.06524561029828597	0.0	False
Nicolai Hartmann	0.022152011091994692	0.0	False
De novo transcriptome assembly	0.09503998392126399	0.0	False
Transmission electron microscopy DNA sequencing	0.03113002176797125	0.0	False
Category:Protein–protein interaction assays	0.08218421244351835	0.0	False
Category:Aviation in Brunei	0.08865877024827187	0.0	False
Mupirocin	0.0046102340067969835	0.0	False
Younger Dryas impact hypothesis	0.019372760858936536	0.0	False
Category:Clinical medicine	0.04697605264815702	0.0	False
ZMapp	0.028329367483680777	0.0	False
1984 in aviation	0.01178565524825452	0.0	False
Psychophysical parallelism	0.029163297053633925	0.0	False
Category:Redirects from airline codes	0.1101866121195095	0.0	False
Pest (organism)	0.018973352550399416	0.0	False
Category:Executed philosophers	0.03383966492320951	0.0	False
Template:IUCN 3.1 navmap/LC	0.05198027751867032	0.0	False
Category:Phenomena	0.03859280102339807	0.0	False
Gordon H. Bower	0.13640222386628134	0.0	False
Community genetics	0.0409480603007524	0.0	False
Category:Documentary films about military aviation	0.03250749457739613	0.0	False
Big sky theory	0.023029316052888094	0.0	False
Category:Microbial growth and nutrition	0.0731295981206783	0.0	False
Red-eared slider	0.028413892151132734	0.0	False
Category:Protected area stubs	0.0770024333440728	0.0	False
List of Puerto Rico state forests	0.0745021669188963	0.0	False
Jens Kraft	0.055362006417101005	0.0	False
Koch's giant day gecko	0.03026580551398261	0.0	False
Lichenicolous fungus	0.05695299859480562	0.0	False
Relevance	0.058908498939224944	0.0	False
Category:1924 in the environment	0.10429563869806571	0.0	False
Reproduction	0.020336810160650365	0.0	False
Blue ice (aviation)	0.023159228619444593	0.0	False
Category:Defunct aircraft manufacturers	0.03351653974684456	0.0	False
Semantic holism	0.04600746900261482	0.0	False
Immunome	0.02719182744215003	0.0	False
